1101;
1180;Adam's Garden;2;82;Merritt;04-Jul-15;7;Alvarez;06-Mar-16;5;Levine;01-Nov-16;3;Odonnell;06-Oct-16;2;Hobbs;10-Apr-15;2;Edwards;24-Aug-15;4;Kidd;07-Oct-15;2;Rutledge;18-Feb-17;4;Hale;26-Oct-15;2;Callahan;13-Oct-15;1;Carroll;09-Jan-17;7;Hutchinson;04-Oct-16;9;Blair;29-Oct-16;10;Wells;20-Mar-17;7;Schwartz;31-Oct-15;7;Norman;21-Jan-16;1
1181;Casa Giotto;1;26;Daniel;15-Apr-16;4;Moon;04-Dec-16;6;Mccormick;22-May-16;2;Jacobs;17-May-16;6;Frederick;23-Nov-15;3;Norton;30-Oct-16;6;Mccullough;26-Jan-17;5;May;08-Jun-16;7;Carrillo;27-Oct-16;8;Branch;27-Sep-15;5;Montgomery;20-Aug-16;10;Santana;21-Sep-16;7;Mendez;24-Feb-17;4;Soto;22-Dec-15;5;Singleton;15-Jun-15;8;Wilson;15-Apr-16;9
1182;Villa Piazza;3;90;Robertson;21-Feb-17;7;Rodgers;17-Sep-15;5;Reid;22-Apr-15;8;Landry;15-Nov-16;4;Burton;13-Apr-15;5;Stanton;20-Aug-16;2;Horn;09-Nov-16;4;Horn;17-May-15;9;Fischer;20-Dec-15;2;English;08-May-16;6;Cummings;24-Mar-17;3;Daugherty;30-Sep-16;5;Mathews;20-Sep-15;2;Washington;08-Apr-16;9;Burks;06-Mar-16;6;Cunningham;02-Jun-16;7
1183;Hotel La Pania;4;97;Rogers;14-Jul-16;5;Yang;20-Jan-16;7;Little;31-Jan-17;7;Harding;15-Dec-15;8;Macdonald;29-Jun-15;7;Stewart;25-Feb-16;5;Parsons;30-Oct-15;5;Quinn;29-Jun-16;9;Booker;31-Jan-16;6;Potter;14-Aug-16;10;Knox;12-May-15;2;Grimes;31-Oct-15;7;Wilkins;08-May-15;10;Robertson;10-Nov-15;2;Jenkins;27-Jan-17;1;Moody;12-Sep-15;3
1184;Ostello La Pania;5;82;Tillman;02-Jun-15;7;Joyner;13-Aug-16;4;Hoffman;01-Sep-16;10;Vaughan;25-Apr-15;10;Sampson;14-Apr-15;1;Padilla;13-Jul-15;1;Ramos;05-Sep-15;8;Frye;06-Jun-16;1;Whitney;14-Apr-16;7;Oconnor;14-Sep-15;10;Compton;19-May-16;8;Hayes;01-Mar-17;5;Livingston;31-May-15;10;Acevedo;03-Nov-16;3;Howard;07-May-15;10;Sellers;13-Feb-16;3
1185;Il Colletto B&B Camaiore;3;50;Nolan;12-May-16;6;Mclaughlin;18-Mar-17;1;Lawrence;17-Jul-15;1;Dennis;08-Mar-16;6;Rose;12-Nov-16;4;Myers;29-Aug-16;9;Wilkinson;01-Feb-16;10;Wolfe;04-Apr-17;10;Donovan;06-Jun-15;6;Anthony;27-Jun-15;5;James;17-Feb-16;2;Jones;12-Sep-16;9;Mcguire;15-Jun-16;4;Colon;18-Aug-15;5;Figueroa;27-Jun-16;2;Cameron;30-Jan-17;7
1186;Villa Rociani;1;23;Mathews;11-Jun-15;8;Snow;02-Jun-15;5;Lawson;05-Sep-15;1;Hull;16-Nov-16;6;Sharp;04-Jul-16;9;Harrell;11-Feb-16;7;Fitzgerald;15-Sep-16;8;Harrington;15-Apr-16;9;Dickerson;04-Sep-15;10;Nelson;05-Jun-16;10;Osborn;08-Sep-16;2;Bates;13-Sep-15;5;Pittman;16-Nov-15;8;Higgins;29-Dec-16;5;Reyes;11-Dec-16;2;Mcclure;24-Mar-17;6
1187;Le Querce di Corsanico;4;25;Cain;26-Oct-15;9;Robinson;09-Mar-16;3;Buckley;04-Jun-15;5;Reyes;02-Oct-16;8;Davis;21-Aug-15;6;Spencer;16-Mar-16;9;Stone;07-Nov-15;9;Cervantes;28-Apr-16;4;Gamble;21-Aug-15;6;Dotson;16-Sep-15;6;Fitzgerald;07-Jan-16;1;Phillips;09-Jan-17;3;Guzman;01-Aug-15;5;Odonnell;11-Dec-15;6;Nunez;17-Oct-16;1;Walter;20-Dec-16;6
1188;Al Valentino;3;31;Valdez;23-Mar-17;2;Herrera;22-Jan-16;8;Dixon;13-May-16;9;Pennington;02-Jul-16;4;Horn;06-Jun-15;7;Oconnor;02-Jul-16;9;Mckee;08-Apr-16;8;Watkins;20-Feb-16;7;Vance;31-Jul-16;8;Joyce;06-Mar-16;5;Stafford;18-Oct-15;9;Finch;08-Nov-16;2;Long;21-Mar-16;10;Sanchez;23-Aug-16;1;Faulkner;22-Jun-16;7;Andrews;08-Dec-16;6
1189;Appartement Laura;4;12;Roy;26-Jun-15;5;Carter;22-Oct-15;10;Ortiz;15-Sep-16;8;Murphy;29-Jan-16;8;Russell;23-Dec-15;3;Doyle;11-Sep-15;3;Jackson;29-Apr-15;5;Pearson;28-Oct-16;3;Woodward;23-Jan-17;9;Ware;23-Jul-16;1;Sims;26-Oct-15;4;Burris;23-Dec-15;8;Mack;25-Jul-15;2;Saunders;22-Nov-16;8;Guerra;13-Jun-16;2;Cunningham;08-Jul-15;1
1190;Casa Simonetti;2;94;Horn;14-May-16;6;Fuentes;24-Sep-15;10;Chase;12-Aug-15;5;Finch;21-Aug-15;4;Arnold;14-Oct-16;9;William;06-Nov-16;7;Sandoval;11-Jan-16;4;Randolph;28-Sep-16;5;Hurst;22-Mar-16;2;Nielsen;19-Jun-15;8;Burnett;28-Aug-15;7;Johns;09-Jan-16;5;Mccormick;12-Dec-15;4;Rosa;24-Mar-17;10;Patel;02-Jan-16;2;Flowers;13-Mar-16;8
1191;Le Villi - B&B;2;16;Mckinney;04-Mar-16;10;English;01-Jul-15;2;Short;28-Jul-16;2;Lee;30-Aug-16;1;Hendricks;11-Nov-16;9;Burgess;03-Jul-16;5;Talley;22-Nov-15;1;Byers;10-Sep-16;1;Finley;21-Apr-15;6;Cohen;11-Aug-16;6;Garcia;19-Jun-16;5;Guzman;07-Jul-16;3;Holmes;15-Apr-15;1;Roberson;14-Mar-16;5;Fischer;15-Jan-16;7;Gutierrez;04-Sep-15;8
1192;Bed & Breakfast Casa Simonetti;5;36;Morton;28-Jul-16;3;Larsen;14-Jul-16;2;Conner;21-Oct-16;7;Brewer;16-May-15;1;Cain;09-Mar-16;9;Rowe;02-Oct-15;4;House;31-Mar-17;2;Schroeder;13-Jun-16;7;Hopkins;18-Jun-16;3;Cook;21-Nov-15;7;Berger;05-May-15;9;Romero;11-Jun-16;10;Atkins;04-Mar-17;8;Moon;22-Nov-15;9;Mcmillan;27-Jul-16;7;Curry;02-Dec-15;1
1194;Hotel Zarenhof Berlin-Mitte;1;19;Wright;31-Jan-17;9;Bryan;10-Jun-15;3;Osborn;06-Jun-15;7;Mccray;27-Sep-15;3;Pollard;11-Feb-16;2;Ratliff;30-Nov-16;5;Shannon;16-Jul-15;7;Harrison;27-Apr-15;2;Gill;02-Sep-15;1;Farrell;29-Jul-16;5;Avery;03-Sep-16;4;Atkins;19-Jun-16;9;Moore;11-Nov-15;1;Tran;28-Dec-16;5;Mcpherson;18-Jun-15;9;Lancaster;20-Sep-15;8
1195;Best Western Hotel President Berlin;2;15;Miles;10-Feb-16;4;Dale;08-Jan-17;7;Patton;15-Feb-16;9;Mosley;20-Jun-15;8;Emerson;24-Dec-15;3;Conner;22-Sep-15;7;Garcia;29-Nov-16;3;Hendricks;05-Jul-15;10;Whitfield;16-Sep-16;7;Carrillo;06-Apr-16;3;Witt;05-Jun-15;4;Soto;02-Jan-17;2;Walters;11-Mar-16;1;Saunders;30-Apr-15;4;Whitfield;10-Dec-16;1;Clemons;21-Jun-15;2
1196;Motel Avus;2;20;Lewis;20-Aug-15;6;Zimmerman;26-Mar-16;10;Landry;05-Jun-15;9;Golden;07-Aug-15;1;Huff;27-Aug-15;4;Hooper;01-Oct-16;4;Lang;26-Sep-16;1;Vang;23-Jun-16;2;Alston;25-Sep-16;8;Bradshaw;08-Sep-16;2;Walter;28-Feb-17;1;Pittman;25-Sep-15;7;Bradshaw;30-Oct-15;5;Mack;12-Jul-16;3;Mcguire;28-Jun-16;6;Hicks;29-Jan-17;3
1197;Hotel Astoria;1;21;Moore;21-Apr-16;2;Dejesus;18-Feb-16;3;Duke;09-Dec-15;3;Burt;12-Aug-15;1;Bates;19-Dec-16;6;Burnett;26-Aug-15;6;Stafford;05-Oct-16;5;Osborne;30-Jul-16;4;Wilder;24-Nov-16;6;Parks;15-Apr-15;3;Meyers;20-Feb-17;3;Bennett;15-Dec-16;6;Small;16-Feb-16;7;Stewart;02-Jan-16;8;Kim;14-Mar-16;3;Mcdaniel;23-May-16;1
1198;Hotel Wittelsbach;2;80;Mays;12-May-16;2;Morris;27-Jun-16;10;Vaughan;27-Sep-15;5;Gilbert;19-Jun-16;10;Hicks;09-Sep-16;3;Marsh;18-Oct-16;10;Hood;11-Jan-16;4;Stafford;16-Aug-15;10;Pitts;27-Oct-15;2;Kirk;12-Jun-15;4;Parrish;19-Feb-16;5;Randolph;08-Dec-16;10;Puckett;03-Sep-15;4;Fisher;06-Mar-16;4;Holmes;25-Jul-15;4;Brady;17-Jun-16;7
1199;Hotel Greifswald;3;36;Todd;13-Sep-15;10;Massey;03-Sep-15;1;Mcguire;22-Dec-15;3;Lynch;01-Oct-15;7;Leblanc;27-Sep-16;5;Chen;12-Feb-17;7;Gill;11-May-15;6;Mccarty;27-Sep-15;8;Mills;11-Jul-15;8;Ryan;01-Sep-15;7;Walls;29-Sep-16;5;Berger;08-Oct-16;7;Hale;28-Jun-15;1;Fulton;11-Sep-15;2;Andrews;20-Dec-16;5;Jones;25-Sep-15;3
1200;Hotel Christophorus-Haus;3;15;Roberson;15-Jul-15;4;Roberson;27-Oct-15;2;Stephens;31-Oct-16;4;Frank;18-Jun-15;8;Velasquez;08-Jun-15;9;Hartman;31-Jan-17;6;Peters;22-Jun-15;10;Goff;16-Oct-16;3;Hobbs;30-Apr-16;7;Bartlett;26-Oct-15;1;Mckee;01-Dec-15;1;Nunez;27-Dec-16;3;Zamora;17-Dec-15;6;Graves;28-Jan-16;6;Ellis;05-May-16;9;Castro;05-Oct-16;4
1201;Hotel Helle Mitte im Atrium;2;88;Newman;05-May-16;1;Curry;31-Dec-15;10;Townsend;20-Nov-15;1;Best;27-Aug-15;6;Barnes;02-Aug-16;5;Head;11-Dec-15;10;Johns;17-Jan-17;2;Harmon;23-Apr-16;10;Pace;19-Sep-16;4;Gonzales;06-Feb-16;2;Lane;05-Nov-15;9;Parker;19-Nov-16;2;Harrison;08-Jun-16;3;Gordon;03-Apr-17;8;Bright;27-Jun-16;4;Berger;25-Jan-17;4
1202;Hotel California;3;100;Collier;25-Dec-16;5;Mathis;09-Aug-15;5;Farrell;19-Jun-15;8;Santos;27-Nov-16;7;Joseph;17-Mar-16;2;Gilmore;04-Aug-16;3;Hurley;12-Oct-15;5;Green;11-Jun-16;6;Estes;25-Dec-16;1;Mcgowan;10-Jan-17;4;Haney;06-Feb-16;8;Kennedy;23-Feb-16;1;Pruitt;06-Dec-16;5;Clayton;09-Oct-15;3;Mcgee;04-Jun-16;5;Miles;06-Dec-16;1
1203;Lux Eleven;2;76;Daniel;10-Aug-16;8;Nielsen;07-Oct-16;5;Hood;24-Mar-16;8;Russell;03-Jan-17;6;Workman;10-Jul-16;9;Noel;27-Nov-15;7;Maynard;02-Sep-15;4;Valencia;31-Mar-17;4;Edwards;19-Apr-16;7;Hooper;25-Mar-17;4;Harmon;19-Jul-16;3;Battle;23-Nov-16;5;Rowland;07-Feb-16;6;Sharpe;26-Sep-15;8;Pratt;20-Feb-17;8;Sanford;04-Mar-17;9
1204;NH Hotel;1;84;Guzman;18-Jan-17;1;Dale;18-Oct-15;8;Mcdaniel;07-Oct-15;2;Hewitt;20-Aug-16;8;Hayes;01-Oct-15;1;Wells;13-Apr-16;2;Butler;10-Jan-17;7;Logan;11-May-15;6;Calhoun;16-May-16;3;Cleveland;19-Apr-15;8;Hobbs;25-Nov-15;3;Harvey;07-Sep-16;2;Perry;08-Aug-16;2;Baxter;12-Mar-16;4;Reid;06-Feb-17;5;Schneider;21-Feb-16;2
1205;Mexikoplatz;1;15;Gibbs;10-Feb-17;9;Levy;03-Oct-15;8;Hopper;23-Dec-16;9;Langley;11-Nov-15;1;Barr;02-Dec-16;3;Gates;07-Sep-15;5;Mclean;01-Aug-15;9;Hartman;09-Feb-17;8;Camacho;03-Jul-16;2;Little;12-Jun-16;2;Moon;11-Aug-16;6;Kline;22-Jun-16;2;Berg;25-Aug-16;1;Perry;11-Oct-15;2;Hammond;07-May-15;5;Carey;05-May-15;2
1206;Freizeitforum Marzahn;5;54;Lyons;31-Dec-15;6;Kane;16-Oct-16;7;Berger;22-Jan-16;7;Neal;04-Feb-17;8;Travis;01-Mar-16;5;Ross;13-Nov-16;2;Williams;22-Jul-15;1;Parsons;14-Apr-15;6;Guzman;14-Oct-16;8;Sawyer;29-Nov-15;1;Blake;20-Apr-16;8;Hayes;09-Jun-16;2;Browning;18-Jul-16;4;Chandler;06-Dec-15;9;Valentine;01-Dec-15;10;Cole;03-Feb-16;8
1207;Berliner Stadtmission;1;14;Mcintyre;04-Jan-17;8;Velez;02-Aug-15;4;Briggs;11-Feb-16;3;Fletcher;05-Aug-15;3;Dyer;13-May-16;5;Wise;30-Aug-15;5;Rivas;25-May-15;7;Mitchell;18-Sep-16;3;Wheeler;28-Mar-16;10;French;14-Mar-17;8;Briggs;13-Oct-15;2;Keith;19-Feb-16;4;Moore;20-Jan-17;7;Crane;31-Aug-15;8;Hall;11-Apr-16;7;Hunt;18-Jul-15;3
1208;Holiday Inn;4;60;Bullock;30-Aug-15;10;Herman;24-Nov-16;1;Woodard;21-Jul-16;3;Soto;10-Jan-17;8;Wagner;03-Jan-17;9;Knox;29-Sep-15;8;Decker;02-Jun-15;10;Lawson;06-Dec-15;3;Collins;13-Aug-16;5;Browning;21-Apr-15;2;Valdez;11-Jan-17;6;Weiss;20-Oct-16;8;Poole;13-Apr-15;3;Dunn;18-Aug-16;2;Hernandez;21-Jun-15;10;Burris;20-Jul-16;6
1209;Winters Hotel;3;41;Daniel;26-Jul-16;5;Ellison;19-Jun-15;8;Lowery;21-Sep-15;5;Hawkins;22-Jan-16;2;Andrews;23-Aug-15;8;Hamilton;03-Jan-17;10;Duke;23-Jun-16;1;Cardenas;25-May-15;10;Griffith;28-Dec-15;4;Poole;15-Mar-17;9;Bullock;01-Sep-16;9;Higgins;09-Jan-16;6;Oliver;17-Sep-15;1;Acevedo;28-Dec-15;10;Petersen;16-Mar-17;9;Contreras;13-Sep-15;10
1211;Hotel Casa;4;73;Bennett;19-Oct-16;10;Dillard;08-Nov-15;10;Nielsen;29-Jun-16;7;Whitehead;06-Apr-17;9;Morris;21-Jan-17;6;Dennis;16-Oct-16;5;Roth;25-Sep-15;2;Middleton;03-Jun-16;1;Duncan;25-Aug-16;8;Nieves;03-Nov-16;8;Irwin;26-Sep-16;6;Hays;30-Apr-16;6;Roy;20-May-15;4;Bass;24-Jan-16;7;Pollard;06-Jan-16;7;Aguirre;16-Sep-16;1
1213;Adagio City Aparthotel;2;48;Bishop;12-Aug-16;5;Barnes;17-Dec-16;5;Bray;13-Mar-16;10;Brown;09-Jan-17;7;Dalton;06-Sep-16;4;Dickson;09-May-15;7;Oneal;01-Nov-16;7;Guthrie;18-Aug-16;8;Vargas;12-Mar-16;6;Beach;21-Jul-16;10;Pitts;28-Apr-16;4;Bryant;10-May-16;5;Bartlett;02-Oct-15;1;Jacobson;02-Dec-16;7;Rodriquez;21-Jan-17;5;Mckinney;15-Apr-15;1
1215;Executive Lounge at Berlin Marriott Hotel;1;73;Cooley;26-Sep-15;10;Everett;29-Apr-15;7;Harmon;29-Dec-16;4;Mercado;17-Aug-16;8;Blackwell;17-Dec-15;6;Henderson;27-Jun-16;3;Bender;18-Nov-16;2;Terry;28-Oct-15;8;Macdonald;13-Jul-15;9;Lara;09-Jan-17;10;Norman;24-Jun-15;2;Ortega;04-Apr-17;5;Kennedy;20-Oct-15;3;Vega;27-Nov-16;8;Decker;08-Mar-17;5;Michael;25-Mar-16;7
1216;Wombats Hostel Berlin;1;19;Reed;20-Feb-17;1;Rasmussen;27-Jul-15;6;Hewitt;20-Apr-16;8;Rose;06-Jun-15;8;Spencer;04-Oct-16;8;Moody;13-May-15;3;Everett;17-Jan-16;3;Moses;29-May-16;8;Parrish;28-Mar-16;8;Pate;18-May-15;1;Horton;23-Jul-16;8;Holloway;17-Nov-16;1;Carter;11-Oct-16;9;Franklin;19-Apr-15;8;Richards;22-Jan-17;5;Bauer;15-Jan-17;10
1218;Hotel Jurine;1;36;Moreno;28-Apr-16;3;Drake;28-Aug-15;8;Mcmillan;30-May-16;9;Mcfarland;05-Dec-15;7;Hunt;07-Oct-16;8;Bartlett;17-Dec-16;10;Oconnor;07-Aug-16;6;Jordan;27-Nov-16;2;Hunt;30-Jul-16;10;Zimmerman;14-Sep-16;8;Solomon;21-Dec-15;6;Mason;27-Aug-16;9;Kelley;05-Mar-16;7;Reyes;27-Apr-15;1;Snow;11-Apr-15;4;Rodriguez;30-Jan-16;5
1219;Ono Spa;2;95;Singleton;04-Mar-17;9;Nelson;27-Feb-16;6;Blake;22-Apr-15;8;Hunt;16-Jun-16;1;Gibson;09-Jun-15;10;Joyner;24-Aug-15;8;Curry;09-Oct-16;8;Walters;11-Jun-16;7;Alvarez;09-Feb-16;5;Carrillo;29-Nov-15;8;Flynn;07-Sep-16;8;Sykes;22-Oct-16;10;Nicholson;14-May-16;1;Howe;01-Jun-16;3;Dean;18-Sep-15;3;Lang;30-Nov-15;5
1220;Club Olympus   Hyatt;1;88;Hunter;27-May-16;3;Knowles;08-Jan-16;9;Gutierrez;18-Apr-16;8;Conner;02-Sep-16;2;Hicks;03-Sep-16;3;Tucker;15-Feb-16;2;Galloway;02-Oct-16;6;Fry;27-Oct-15;7;Olson;15-Aug-16;5;Horton;09-Feb-16;10;Hudson;30-Mar-17;4;Charles;19-Oct-15;10;Vega;03-Feb-16;9;Lancaster;01-Dec-15;4;Allen;03-May-15;10;Henry;28-Jul-16;9
1221;Cosy Wash;3;76;Reilly;13-Aug-15;7;Shepard;01-Nov-16;10;Simpson;20-Nov-16;10;Pruitt;01-Jul-16;5;Henson;15-May-16;8;Williams;09-Jun-16;2;Knox;20-Jul-15;4;Waller;18-Nov-15;4;Hodges;18-Jul-15;9;Perkins;01-May-16;7;Hurst;06-Jul-15;4;Castaneda;06-Dec-15;6;Paul;14-Sep-16;10;Cobb;26-Jan-16;8;Armstrong;26-Jan-17;7;Blevins;21-Mar-16;2
1222;Oranienstraße;2;92;Morgan;20-Mar-16;3;Noble;29-Nov-15;4;Case;28-Apr-15;7;Henry;20-Sep-15;1;Grimes;13-Mar-17;6;Eaton;03-May-16;5;Fischer;12-Jun-15;7;Nelson;28-Nov-15;5;Watts;26-Jul-16;9;Acosta;29-Jul-16;8;Downs;31-May-15;9;Vargas;16-May-16;1;Lynn;12-May-16;1;Buck;09-Aug-16;1;Eaton;11-Aug-15;9;Santiago;07-Jan-17;7
1223;Best Western Leonardo Hotel;3;60;Rollins;20-Apr-16;1;Simon;19-Aug-15;2;Goodman;09-Jan-17;8;Jordan;29-Mar-17;7;Snyder;16-Oct-15;4;Mccoy;27-Oct-16;6;Hinton;23-Aug-16;8;Bryant;15-Apr-15;5;Kim;28-Aug-16;10;Reyes;06-May-15;8;Clements;15-Mar-17;5;Garner;06-Nov-15;7;Hudson;24-Apr-15;7;Tanner;03-Feb-16;10;Valenzuela;04-Jul-15;5;Hoffman;28-Oct-15;1
1226;Junction Berlin;1;24;Moore;19-Nov-16;9;Conway;29-Sep-16;3;Levine;23-Jul-16;3;Ellison;16-Jan-16;6;Daugherty;13-Aug-15;6;Pacheco;22-Oct-15;9;Dudley;12-Dec-16;1;Rodriguez;27-Jul-16;10;Crane;07-May-15;7;Dean;02-Nov-16;4;Contreras;16-Oct-15;1;Flynn;23-Nov-16;2;Bartlett;10-Aug-15;1;Bolton;20-Apr-16;2;Price;11-Jul-16;9;Booker;21-Apr-16;8
1228;Hotel Domus;3;18;Ferguson;06-Apr-17;5;Pittman;19-May-15;10;Lawrence;15-Jan-16;1;Roth;20-Nov-15;5;Cruz;30-Mar-17;3;Spencer;21-May-15;8;Mcdowell;20-Aug-15;7;Mcdonald;15-Dec-16;7;Herrera;29-May-15;5;Charles;09-Dec-15;4;Murray;17-Sep-16;5;Washington;18-May-16;7;Mueller;15-Sep-15;10;Cummings;07-Oct-15;4;Blanchard;04-Aug-15;9;Owen;14-Oct-16;6
1229;East-Side Hotel;3;29;Madden;08-Dec-15;10;Reynolds;26-Dec-16;2;Sykes;11-Aug-15;9;Morse;20-Sep-16;8;Poole;18-Dec-15;2;Mann;15-Jul-15;10;Mcdaniel;01-Jan-17;1;Martinez;31-Dec-16;8;Hodges;04-Jun-16;5;York;16-Apr-15;5;Doyle;17-Feb-16;9;Pearson;28-Oct-15;5;Wooten;05-Jan-16;10;Higgins;07-Apr-15;6;Gilliam;13-May-15;4;Davenport;26-Oct-15;1
1231;Goethe 87;1;56;Baird;07-Dec-15;9;Estrada;01-Apr-17;3;Romero;17-Feb-17;5;Weeks;24-Jan-17;5;Salinas;20-Feb-16;3;Vang;11-Jun-16;2;Fields;31-Oct-15;3;Dickerson;18-Dec-15;3;Adkins;26-Oct-15;8;Wagner;28-Oct-16;3;Mcintosh;28-Jan-17;9;Flynn;02-Feb-17;7;Byrd;07-Mar-17;7;Howe;05-Sep-16;4;Fowler;22-Sep-15;10;Clay;25-Nov-15;6
1232;ECONTEL HOTEL;4;31;Bradshaw;05-Aug-15;8;Goodman;16-Sep-16;3;Harrington;28-Apr-16;9;Chen;20-Jun-16;3;Sexton;17-Mar-17;1;Wolf;24-Jan-17;1;Mendoza;07-Dec-16;3;Mckay;08-Sep-16;3;Wilkinson;17-Mar-17;6;Vincent;15-Jul-15;7;Beasley;01-Mar-16;8;Ramos;10-Aug-16;2;Guzman;06-Mar-16;3;Oneal;04-Aug-15;3;Skinner;25-Sep-15;1;Elliott;08-Jun-15;6
1233;Academy Hotel Berlin;5;21;Hensley;16-Sep-16;9;Mills;29-Jan-16;5;Pollard;02-Apr-17;5;Drake;12-Jul-16;7;Richard;29-Dec-15;3;Albert;24-Jan-16;2;Adkins;23-Jan-16;1;Sherman;01-Jan-16;10;Charles;27-Nov-16;3;Stokes;11-Feb-16;2;Marshall;06-Aug-15;3;Cote;03-Apr-17;4;Hensley;08-Mar-17;10;Rivas;11-Jun-16;5;Forbes;19-Apr-16;8;Jennings;16-Apr-15;8
1234;AS Apartments;1;25;Snow;31-Dec-16;9;Mcclure;26-Nov-15;3;Mann;07-Oct-16;6;Hahn;06-May-15;4;Taylor;25-May-16;10;Stanton;13-Feb-16;1;Santos;13-Aug-15;6;Clay;05-Jul-15;3;Caldwell;06-Oct-16;3;Kaufman;16-Jun-16;4;Sawyer;26-Aug-15;5;Mckay;22-May-15;1;Clements;30-Jun-16;9;Woodard;10-Sep-15;6;Workman;06-Jan-16;1;Gonzales;30-Oct-15;10
1235;Adina Apartment Hotel;5;47;Deleon;09-Feb-16;1;Pena;03-Feb-16;8;Flynn;20-Aug-15;2;Stokes;28-Apr-15;9;Hansen;09-Aug-15;7;Wilkerson;06-Sep-16;10;Farley;19-Aug-15;8;Hickman;02-Nov-16;8;Oconnor;17-Jan-17;7;Blackwell;26-Jan-17;3;Pearson;26-Dec-15;9;Jimenez;01-Mar-16;9;Brown;11-Nov-16;5;Morrow;31-May-16;8;Aguilar;27-Feb-17;3;Silva;19-Jul-16;3
1237;Winter's Hotel;2;92;Finley;13-Jun-16;3;Mccall;01-Nov-16;7;Adkins;27-Sep-16;5;Terrell;23-Jun-15;6;Calhoun;02-Jul-15;1;Hatfield;03-Dec-16;10;Webb;05-Nov-15;5;Bishop;25-Nov-15;5;Thomas;08-Aug-16;3;Holman;03-Aug-15;2;Vaughn;11-Jun-15;3;Mcgowan;13-Oct-16;5;Munoz;14-May-16;4;Riley;14-Dec-16;9;Bruce;03-Sep-16;8;Bryan;19-Mar-16;3
1238;Hotel Villa Karlshorst Berlin;4;23;Travis;20-Mar-17;10;Ferrell;01-Jul-16;2;Walter;22-Jul-16;5;Hurst;31-Dec-15;2;Cline;26-Oct-15;1;Valdez;01-Aug-16;1;Walton;19-Nov-15;3;Goodwin;06-Sep-15;4;Hopkins;20-Aug-15;10;Crosby;03-Aug-15;4;Vega;20-May-15;6;Baldwin;05-Jul-16;4;Ball;31-Oct-15;9;Barnes;04-Jan-16;3;Mcdaniel;31-Jul-15;3;Noel;30-Sep-16;4
1241;Quality Hotel Berlin Tegel;4;26;Williams;16-Mar-16;4;Gallagher;15-Sep-15;8;Rios;27-Nov-15;7;King;05-Feb-17;3;Poole;27-Apr-15;6;Knox;21-Sep-16;6;Gardner;15-Mar-17;10;Branch;11-Nov-15;9;Small;24-Mar-16;1;Gomez;12-Nov-15;1;Nixon;13-Apr-15;6;Stevenson;10-Jan-17;7;Mathews;06-Jan-16;2;Duncan;28-Jul-16;1;Huber;01-Oct-16;4;Velasquez;15-Feb-16;6
1242;Carat Hotel Berlin;5;96;Dixon;26-Jun-15;8;Pacheco;24-Feb-16;4;Church;18-Apr-16;2;Reilly;16-Jan-16;1;Ramos;07-Jan-16;8;Herman;19-Jan-17;10;Galloway;02-Oct-16;10;Nieves;02-Aug-16;3;Spence;28-Jun-15;8;Trevino;15-Apr-15;3;Shepherd;05-Mar-17;3;Deleon;14-May-15;7;Harvey;14-Nov-16;4;Woodard;05-May-15;5;Adams;01-Mar-17;8;Cline;21-Dec-15;8
1243;Ackselhaus & Blue Home;2;50;Gallagher;07-Oct-16;1;Hess;09-Oct-16;7;Hutchinson;17-Nov-15;10;Wooten;11-Dec-15;10;Lowe;31-Jan-17;3;Head;28-Sep-16;7;Campbell;17-May-16;2;George;28-Dec-15;9;Patrick;29-Feb-16;1;Dixon;29-Oct-15;4;Terrell;24-Apr-16;10;Matthews;07-Jul-15;8;Gillespie;27-Nov-15;9;Smith;02-Jul-15;8;Benson;27-Aug-15;2;Paul;24-Jul-16;3
1244;Hotel Fortuna;2;71;Beasley;24-Mar-17;7;Faulkner;02-Dec-16;9;Leblanc;23-Dec-15;9;Underwood;14-Sep-16;4;Wiggins;27-Mar-17;5;Chang;03-Aug-15;2;Nolan;21-May-15;5;Whitley;13-Jan-16;1;George;14-Aug-15;1;Shields;06-Feb-16;8;Shields;16-Nov-15;5;Gallagher;13-Jun-15;7;Sloan;17-Feb-16;1;Gates;15-Feb-17;8;Allen;28-Sep-16;9;Guzman;05-Oct-16;9
1245;Travel Charme Hotels & Resorts;1;63;Berg;29-May-15;10;Case;24-Mar-16;6;Elliott;13-Nov-15;2;Macias;03-Aug-15;2;Witt;07-Feb-17;10;Copeland;22-Dec-15;2;Little;22-Jan-16;10;Rose;09-Nov-16;1;Cleveland;02-Nov-16;6;Ortega;21-Nov-16;8;Delacruz;30-Aug-15;2;Fry;17-Jan-17;2;Hinton;19-Aug-15;1;Cox;27-May-16;6;Lyons;21-Apr-16;9;Tyler;05-Aug-16;9
1246;Quality Hotel & Suites Wilhelmsberg;4;14;Ashley;21-Oct-16;4;Jennings;09-Dec-16;4;Daniels;02-Aug-16;10;Burke;12-Jan-16;10;Kennedy;07-Feb-16;1;Craft;17-Mar-17;4;Hampton;20-Jan-17;1;Lane;15-May-16;6;Dejesus;01-Jan-17;7;Sharp;11-May-16;9;Noel;09-Dec-15;4;Albert;03-May-15;9;Vasquez;28-Feb-17;3;Hill;26-Mar-17;6;Dale;10-Mar-17;9;Kelly;20-Mar-17;3
